code,ergp_line_item,mda_code,agency,mother_ministry,amount,alignment,confidence,reason,mandate_deviation_score
ERGP27247542,PURCHASE OF FURNITURES FOR CAFETERIA,161007005,FEDERAL ROAD SAFETY COMMISSION MARSHALS' ASSISTANTS TRAINING SCHOOL,,50000000.0,YES,HIGH,A cafeteria with proper furniture is essential infrastructure for a training school that conducts courses and provides meals for trainees during their residential training programs.,0
ERGP27247543,PURCHASE OF FURNITURES FOR CLINIC,161007005,FEDERAL ROAD SAFETY COMMISSION MARSHALS' ASSISTANTS TRAINING SCHOOL,,75000000.0,PARTIAL,MEDIUM,"While purchasing clinic furniture is not directly related to the core training mandate, it could support health and safety training activities or provide basic medical facilities for trainees during courses.",50
ERGP27247546,CONSTRUCTION OF COMMON ROOMS,161007005,FEDERAL ROAD SAFETY COMMISSION MARSHALS' ASSISTANTS TRAINING SCHOOL,,120000000.0,YES,HIGH,"Construction of common rooms directly supports the agency's training mandate by providing necessary facilities for trainees and staff participating in the various training programs, courses, and professional development activities conducted by the school.",0
ERGP29247537,PROCUREMENT OF COMPUTERS,161007005,FEDERAL ROAD SAFETY COMMISSION MARSHALS' ASSISTANTS TRAINING SCHOOL,,10000000.0,YES,HIGH,"The procurement of computers directly supports the agency's statutory function to provide ICT training for database and systems management staff, as well as general administrative and training operations.",0
ERGP30247544,PROVISION OF SOLAR POWERED BOREHOLES,161007005,FEDERAL ROAD SAFETY COMMISSION MARSHALS' ASSISTANTS TRAINING SCHOOL,,25000000.0,NO,HIGH,"The agency's mandate is specifically focused on training FRSC support staff and civilian personnel, with no authority or responsibility for water infrastructure development such as solar powered boreholes.",100
ERGP30247545,BUILDING OF HOSTEL BLOCKS,161007005,FEDERAL ROAD SAFETY COMMISSION MARSHALS' ASSISTANTS TRAINING SCHOOL,,500000000.0,YES,HIGH,Building hostel blocks directly supports the agency's core mandate of providing training for FRSC support staff and civilian personnel by providing necessary accommodation infrastructure for trainees attending courses at the training school.,0
ERGP30247547,CONSTRUCTION OF PARADE GROUND,161007005,FEDERAL ROAD SAFETY COMMISSION MARSHALS' ASSISTANTS TRAINING SCHOOL,,100000000.0,PARTIAL,MEDIUM,"While a parade ground is not explicitly mentioned in the mandate, it could reasonably support training activities for support staff orientation, organizational culture courses, and ceremonial functions related to the training programs conducted by the school.",50
ERGP10175045,PROVISION AND INSTALLATION OF SOLAR POWERED STREETLIGHT IN RURAL COMMUNITIES IN THE 6 GEO-POLITICAL ZONES,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,1400000000.0,PARTIAL,MEDIUM,"While solar streetlights in rural communities could support the ministry's mandate for rural socio-economic development, street lighting infrastructure is not directly related to the core agricultural, food security, and agribusiness functions that define this agency's primary responsibilities.",50
ERGP1208767,ESTABLISHMENT OF AGRICULTURAL MARKETING INCUBATION CENTRES FOR YOUTH AND WOMEN ACROSS THE SIX GEO-POLITICAL ZONES,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,455000000.0,YES,HIGH,"This budget item directly aligns with the agency's mandate to stimulate agricultural employment, empower farmers, facilitate market access for agricultural products, and promote agribusiness development across Nigeria's regions.",0
ERGP1208771,FOOD SECURITY CROPS VALUE CHAINS DEVELOPMENT PROGRAMS,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,1494891133.0,YES,HIGH,The budget item directly aligns with the Ministry's core mandate to ensure food security through crop production and develop commodity value chains as specified in functions (a) and (h).,0
ERGP1208772,FOOD SECURITY CROPS VALUE CHAINS DEVELOPMENT PROGRAMS ON CASH CROPS,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,1806314570.0,YES,HIGH,"The budget item directly aligns with the agency's core mandate to ensure food security, develop commodity value chains, and focus on value chains where Nigeria has comparative advantage, as specified in functions (a), (h), and (q).",0
ERGP1208802,PROVISION FOR ENHANCED STRATEGIC FOOD RESERVE FOR FOOD SECURITY AND MARKET STABILIZATION,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,1862000000.0,YES,HIGH,The budget item directly aligns with the Ministry's core mandate to ensure food security and its specific function to manage strategic grain reserves and food storage facilities.,0
ERGP12175035,CONSTRUCTION OF FEEDER ROADS IN RURAL COMMUNITIES IN THE 6 GEO-POLITICAL ZONES,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,2514893597.0,PARTIAL,MEDIUM,"While feeder roads in rural communities can support agricultural development by improving market access and facilitating rural socio-economic development (which are within the ministry's mandate), road construction is primarily an infrastructure function that would typically fall under transportation or works ministries rather than agriculture.",50
ERGP16193867,IMPLEMENTATION OF MANPOWER DEVELOPMENT STRATEGIES TO IMPROVE AGRICULTURAL PRODUCTIVITY,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,210700000.0,YES,HIGH,"The budget item directly aligns with the agency's mandate to empower farmers through extension services, oversee agricultural training institutions, and stimulate agricultural employment across value chains.",0
ERGP16231491,"IMPLEMENTATION OF FCSSIP POLICY TO ENHANCE FOOD SECURITY
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,372400000.0,YES,MEDIUM,"The budget item directly supports the Ministry's core mandate to ensure food security and implement national agricultural policies, though the specific FCSSIP policy acronym is not explicitly defined in the mandate description.",5
ERGP18208797,REHABILITATION AND CALIBRATION OF FGN RETAINED SILO COMPLEXES IN READINESS FOR STRATEGIC FOOD RESERVE STOCKING FOR FOOD SECURITY,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,504000000.0,YES,HIGH,The budget item directly aligns with the agency's mandate to manage strategic grain reserves and food storage facilities (function s) and ensure food security for Nigeria's growing population (function a).,0
ERGP27105258,"INFRASTRUCTURES AND PROJECTS SUPPORT COORDINATION
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,672210000.0,PARTIAL,MEDIUM,"While the agency's mandate includes coordinating agricultural projects and facilitating rural development which could involve infrastructure support, the budget item is too broadly worded to clearly align with the Ministry's specific agricultural and food security functions.",50
ERGP27174747,"UPGRADE OF FACILITIES IN THE HEADQUARTERS BUILDING (OLD) AND STATE OFFICES
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,525000000.0,YES,HIGH,"Upgrading headquarters and state office facilities is necessary infrastructure investment that directly supports the ministry's operational capacity to effectively carry out its agricultural policy formulation, coordination, and administrative functions across Nigeria.",0
ERGP27174760,"CONSTRUCTION OF FMARD HEADQUARTERS OFFICE COMPLEX
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,5670000000.0,YES,HIGH,Construction of headquarters office complex is necessary infrastructure to support the Ministry's administrative functions and core mandate of formulating and implementing agricultural policies and coordinating nationwide agricultural development programs.,0
ERGP27231566,"CONSTRUCTION OF PUBLIC TOILETS, RURAL MARKETS AND HOUSING INFRASTRUCTURES IN THE SIX GEO-POLITICAL ZONES",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,764893597.0,PARTIAL,MEDIUM,"While rural market construction aligns with the ministry's mandate to facilitate market access for agricultural products, public toilets and housing infrastructure are outside the core agricultural and food security functions.",50
ERGP28175039,PROVISION OF PORTABLE WATER IN RURAL COMMUNITIES IN THE 6 GEO-POLITICAL ZONES,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,1050000000.0,PARTIAL,MEDIUM,"While the provision of portable water in rural communities is not explicitly listed in the agency's core agricultural mandate, it could be justified as supporting rural socio-economic development and facilitating agricultural activities that require water access, though this represents a secondary connection to the ministry's primary food security and agricultural development functions.",50
ERGP30105248,"CONTRIBUTION TO INTERNATIONAL ORGANIZATIONS
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,117788792.0,YES,HIGH,"The agency's mandate explicitly includes coordinating agricultural projects with international donor partners like FAO, World Bank, and African Development Bank, which typically requires membership contributions to international agricultural organizations.",0
ERGP30126578,"RESEARCH ON HUMAN CAPITAL DEVELOPMENT IN AGRICULTURE
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,385000000.0,YES,HIGH,"Research on human capital development in agriculture directly aligns with the Ministry's mandate to empower farmers through extension services, oversee agricultural training institutions, and supervise agricultural research institutes for agricultural transformation.",0
ERGP30159116,"COUNTERPART FUNDING OF AGRICULTURAL PROJECTS WITH DONOR AGENCIES
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,511649483.0,YES,HIGH,"The budget item directly aligns with the agency's mandate to coordinate agricultural projects supported by donor partners including World Bank, African Development Bank, FAO and bilateral partners, as explicitly stated in function (o).",0
ERGP30174655,"SURVEYING AND MAPPING OF ACQUIRED MINISTRY'S LANDS AND FACILITIES
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,50575907.0,YES,HIGH,Surveying and mapping of acquired ministry lands and facilities directly supports the agency's mandate to facilitate land resources development and manage agricultural infrastructure necessary for implementing agricultural policies and programs.,0
ERGP30174685,"IMPLEMENTATION OF AGRICULTURAL FOOD SECURITY PROGRAMS
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,350000000.0,YES,HIGH,The implementation of agricultural food security programs directly aligns with the Ministry's core mandate to ensure food security and achieve the vision of a hunger-free Nigeria through agricultural transformation.,0
ERGP30174912,"NATIONAL COUNCIL ON AGRICULTURE AND RURAL DEVELOPMENT
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,129799968.0,YES,HIGH,"The National Council on Agriculture and Rural Development directly aligns with the Ministry's mandate to formulate and implement national agricultural policies, coordinate multi-stakeholder engagements, and manage the agricultural sector through strategic partnerships and coordination mechanisms.",0
ERGP30175085,"MAINSTREAMING GENDER IN AGRIBUSINESS
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,607517786.0,PARTIAL,MEDIUM,"While gender mainstreaming is not explicitly mentioned in the agency's mandate, it can be reasonably inferred as supporting the Ministry's broader goals of agricultural employment creation, farmer empowerment, and inclusive agricultural development across Nigeria's diverse population.",50
ERGP30175109,NATIONAL PROGRAMME FOR THE CONTROL OF TRANSBOUNDARY PESTS AND INTEGRATED PESTS SURVEILLANCE,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,350000000.0,YES,HIGH,The control of transboundary pests and integrated pest surveillance directly supports the Ministry's core mandate to ensure food security in crop production and implement policies for agricultural development.,0
ERGP30193870,INFRASTRUCUTURES DEVELOPMENT IN THE 37 FIELD AND 6 ZONAL COORDINATING OFFICES,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,700000000.0,YES,HIGH,"Infrastructure development for field and zonal coordinating offices directly supports the Ministry's mandate to coordinate agricultural projects, provide extension services to farmers, and facilitate rural socio-economic development throughout Nigeria.",0
ERGP30208758,"AGRICULTURE AND FOOD SECURITY STAKEHOLDERS' ANALYSIS AND MAPPING STUDY
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,35209245.0,YES,HIGH,The budget item directly supports the agency's mandate to manage the agricultural sector through multi-stakeholder engagements and develop strategic partnerships to stimulate investments driving market-led agricultural transformation.,0
ERGP30208761,REVIEW OF EXISTING AGRICULTURAL LAWS AND DRAFTING OF NEW ONES TO SUPPORT AGRIBUSINESS AND INVESTMENTS FOR AGRICULTURAL DEVELOPMENT AND FOOD AND,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,140000000.0,YES,HIGH,"Reviewing and drafting agricultural laws to support agribusiness and investments directly aligns with the Ministry's mandate to formulate and implement national agricultural policies, promote agro-industrial development, and develop strategic partnerships to stimulate investments for market-led agricultural transformation.",0
ERGP30208768,INSTITUTIONALIZING THE NIGERIAN FOOD SYSTEM DASHBOARD ON THE STATE OF FOOD AND NUTRITION IN THE COUNTRY,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,1750000000.0,YES,HIGH,Institutionalizing a Nigerian Food System Dashboard directly supports the Ministry's core mandate to ensure food security and establish agricultural statistics systems for monitoring the state of food and nutrition across the country.,0
ERGP30208769,DEVELOPMENT OF DIGITAL MOBILE-BASED EXTENSION AND ADVISORY SYSTEM TO SUPPORT FARMERS PRODUCTIVITY,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,175699773.0,YES,HIGH,"This budget item directly aligns with the agency's mandate to ""empower farmers through extension services"" and support agricultural development through modern technology to enhance farmer productivity.",0
ERGP30208770,DEVELOPMENT AND IMPLEMENTATION OF THE NATIONAL FARMERS SOIL HEALTH CARD SCHEME TO INCREASE PRODUCTIVITY,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,840000000.0,YES,HIGH,This budget item directly aligns with the agency's mandate to facilitate land resources development and soil conservation (function w) and promote sustainable agricultural practices (function l) to increase food production and ensure food security.,0
ERGP30208774,"FOOD SECURITY CROPS VALUE CHAINS DEVELOPMENT PROGRAMS ON EXPORT CROPS
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,1063646136.0,YES,HIGH,"The budget item directly aligns with the agency's core mandate to ensure food security, develop commodity value chains, promote agricultural exports for foreign exchange generation, and focus on value chains where Nigeria has comparative advantage.",0
ERGP30208781,"EDUCATION PROMOTION OF HOME GARDEN, HOME ECONOMICS AND NUTRITION KNOWLEDGE TRANSFER AND PRACTICE AT THE STATE AND LOCAL GOVERNMENTS",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,476742384.0,YES,HIGH,This budget item directly supports the Ministry's mandate to ensure food security and facilitate rural socio-economic development through education and knowledge transfer programs that promote nutrition and agricultural practices at grassroots levels.,0
ERGP30208782,DEVELOPMENT AND ESTABLISHMENT OF NATIONAL AGRICULTURAL DATABASE CENTRE FOR PRODUCTIVITY,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,222736375.0,YES,HIGH,"The establishment of a national agricultural database centre directly supports the agency's mandate to ""establish and maintain agricultural statistics, planning and policy analysis systems"" and aligns with their core function of formulating and implementing national agricultural policies through data-driven decision making.",0
ERGP30208785,DEVELOPMENT OF FRAMEWORK AND CONDUCT OF TECHNOLOGY / ICT ENABLED FARMS AND FARMERS ENUMERATION AND MAPPING,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,840000000.0,YES,HIGH,"This budget item directly supports the Ministry's mandate to establish and maintain agricultural statistics, planning and policy analysis systems, which requires comprehensive enumeration and mapping of farms and farmers using modern technology.",0
ERGP30208786,"CAPACITY BUILDING ON PROJECTS MONITORING EVALUATION, ACCOUNTABILITY AND LEARNING FOR EFFICIENCY AND HIGH PERFORMANCE FOR FOOD AND NUTRITION",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,282936375.0,YES,HIGH,"This budget item directly supports the Ministry's core mandate to ensure food security and nutritional security through improved project monitoring, evaluation and accountability systems that enhance performance in achieving food and nutrition objectives.",0
ERGP30208793,DEVELOPMENT OF A NATIONAL AGRICULTURAL MECHANISATION ENTERPRISE DEVELOPMENT SCHEME FOR YOUTH AGRIPRENEURS TOWARDS INCREASED,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,350000000.0,YES,HIGH,"This budget item directly aligns with the agency's mandate to implement agricultural mechanization programmes, stimulate agricultural employment and create jobs across agricultural value chains, and empower farmers through extension services, which includes supporting youth agripreneurs.",0
ERGP30208795,DEVELOPMENT OF ICT TOOLS FOR AGRICULTURE PRODUCTIVITY THROUGH YOUTH HACKATHON FOR CLIMATE SMART TECHNOLOGY,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,70397523.0,YES,HIGH,"This budget item directly supports the Ministry's mandate to promote agricultural development, facilitate agribusiness, stimulate agricultural employment (particularly for youth), and promote sustainable agricultural practices including climate-smart technology for increased food production.",0
ERGP30208799,DEVELOPMENT AND IMPLEMENTATION OF STRATEGIC COMMUNICATION TO PROMOTE AGRICULTURE AND FOOD SECURITY VALUE CHAINS DEVELOPMENT AND KNOWLEDGE,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,505759062.0,YES,HIGH,"Strategic communication to promote agriculture and food security value chains directly supports the Ministry's core mandate to develop commodity value chains, promote agribusiness, and facilitate agricultural transformation as outlined in functions (h), (i), and (p).",0
ERGP30208807,PROVISION OF INFRASTRUCTURE FOR INTERNATIONAL PUBLIC SECTOR ACCOUNTING STANDARD (IPSAS) & CAPACITY BUILDING FOR ACCOUNTS AND BUDGET OFFICERS ON,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,514795390.0,PARTIAL,MEDIUM,"While IPSAS infrastructure and capacity building for accounts/budget officers supports the Ministry's financial management needs to effectively execute its agricultural mandate, it is not directly related to the core agricultural, food security, and rural development functions specified in the mandate.",50
ERGP30208810,FIELD AND PROTECTIVEGEARS FOR VISIT AND OPERATIONAL SUPERVISION OF AGRICULTURE AND FOOD SECURITY PROJECTS,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,420000000.0,YES,HIGH,"Field and protective gears for visiting and supervising agriculture and food security projects directly supports the Ministry's mandate to supervise agricultural projects, coordinate agricultural development activities, and ensure proper implementation of food security initiatives.",0
ERGP30231444,"EXTENSION SERVICES SUPPORT TO ALL THE AGRICULTURAL VALUE CHAINS
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,941605065.0,YES,HIGH,Extension services support to agricultural value chains directly aligns with the ministry's mandate to empower farmers through extension services and manage agricultural sectors through multi-stakeholder engagements to develop commodity value chains.,0
ERGP30231450,PROMOTION OF CLIMATE SMART FOOD PRODUCTION PROGRAMME FOR YOUTH EMPOWERMENT,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,203588284.0,YES,HIGH,"This budget item directly aligns with the Ministry's mandate to ensure food security, stimulate agricultural employment, empower farmers, and promote sustainable agricultural practices while addressing youth empowerment in agriculture.",0
ERGP30231454,"IMPLEMENTATION OF ECOWAS AGRO-ECOLOGY PROGRAMMES IN NIGERIA
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,350000000.0,YES,HIGH,"The implementation of ECOWAS agro-ecology programmes directly aligns with the Ministry's mandate to formulate and implement national agricultural policies, promote sustainable agricultural practices and environmental conservation, and coordinate agricultural projects with international partners.",0
ERGP30231485,ESTABLISHMENT OF AGRICULTURE INNOVATION HUB IN THE MINISTRY AND STAKEHOLDERS ENGAGEMENT IN LINE WITH PRESIDENTIAL PRIORITIES,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,140000000.0,YES,HIGH,"The establishment of an agriculture innovation hub and stakeholder engagement directly aligns with the Ministry's mandate to develop strategic partnerships, stimulate investments for market-led agricultural transformation, and manage the agricultural sector through multi-stakeholder engagements.",0
ERGP30231488,PROMOTION AND DEVELOPMENT OF AGRICULTURAL VALUE CHAIN COOPERATIVES TO SCALE UP FOOD PRODUCTION AND ENSURE FOOD SECURITY FOR NIGERIA,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,765800000.0,YES,HIGH,"This budget item directly aligns with the agency's core mandate to ensure food security, promote cooperative movements and farmer organizations, and develop commodity value chains to scale up food production.",0
ERGP30231504,"ESTABLISHMENT OF COTTAGE AND SMALL SCALE AGRO PROCESSING INDUSTRIES IN SELECTED STATES FOR VALUE ADDITION, EMPLOYMENT GENERATION AND FOOD",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,231000000.0,YES,HIGH,"This budget item directly aligns with the Ministry's mandate to promote agro-industrial development for economic diversification, stimulate agricultural employment creation across value chains, and facilitate production of raw materials for agro-allied industries.",0
ERGP30231508,"DEVELOPMENT OF A COMPENDIUM OF AGRO-BASE EQUIPMENT MANUFACTURERS, FABRICATORS, AND AGRO PROCESSORS IN NIGERIA",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,175000000.0,YES,HIGH,"This budget item directly supports the Ministry's mandate to promote agro-industrial development, facilitate agricultural mechanization programmes, and develop strategic partnerships to stimulate investments driving market-led agricultural transformation by creating a comprehensive database of key agricultural sector stakeholders.",0
ERGP30231510,"ESTABLISHMENT OF THE AGRO-PRODUCE CONDITIONING CENTRES IN FARM CLUSTERS
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,140000000.0,YES,HIGH,"Establishing agro-produce conditioning centres in farm clusters directly supports the Ministry's mandate to promote agricultural development, facilitate market access for agricultural products, and develop commodity value chains.",0
ERGP30231512,"PROMOTION OF LOCAL FABRICATION OF AGRO PROCESSING TOOLS, EQUIPMENT AND MACHINERY FOR PROMOTION OF AGRIBUSINESS",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,70000000.0,YES,HIGH,"This budget item directly aligns with the agency's mandate to promote agro-industrial development for economic diversification, implement agricultural mechanization programmes, and stimulate agribusiness development as specified in functions (i), (r), and the core mandate.",0
ERGP30231514,SUPPORT FOR AGRO PROCESSORS IN THE ACQUISITION OF EQUIPMENT FOR AGRICULTURAL VALUE CHAINS,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,231000000.0,YES,HIGH,"This budget item directly aligns with the agency's mandate to promote production and supply of raw materials to agro-allied industries, facilitate agro-industrial development for economic diversification, and develop commodity value chains through multi-stakeholder engagements.",0
ERGP30231515,AGRIBUSINESS TRAINING FOR MSMES WOMEN AND YOUTHS TO BE CARRIED OUT ACROSS THE 3 GEO-POLITICAL ZONES,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,126000000.0,YES,HIGH,"The budget item directly aligns with the agency's mandate to stimulate agricultural employment and create jobs across agricultural value chains, specifically targeting women and youths through agribusiness training programs.",0
ERGP30231516,"UPGRADE OF MARKETS IN LOCAL COMMUNITIES IN SELECTED STATES.
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,350000000.0,YES,HIGH,"Upgrading markets in local communities directly supports the Ministry's mandate to facilitate market access for agricultural products domestically, promote rural socio-economic development, and stimulate agricultural employment across value chains.",0
ERGP30231518,DEVELOPMENT OF COLD CHAIN FACILITIES TO SUPPORT FARMERS IN SOME SELECTED STATES ACROSS THE 3 GEOPOLITICAL ZONES,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,182000000.0,YES,HIGH,"Development of cold chain facilities directly supports the Ministry's mandate to facilitate market access for agricultural products, reduce post-harvest losses, and ensure food security by preserving agricultural produce.",0
ERGP30231519,DEVELOPMENT AND CAPACITY BUILDING ON AGRICULTURAL PRODUCT IMPROVEMENT FOR VALUE ADDITION AND INCOME GENERATION,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,105000000.0,YES,HIGH,"This budget item directly aligns with the agency's core mandate to promote agricultural development, facilitate agribusiness for increased food production and employment, and develop commodity value chains for income generation.",0
ERGP30231520,COLLABORATION WITH DEVELOPMENT PARTNERS IN CAPACITY BUILDING FOR STANDARD OF EXPORTABLE CROP FOR ZERO REJECTION.,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,73606389.0,YES,HIGH,"This budget item directly aligns with the agency's mandate to generate foreign exchange through agricultural exports, facilitate market access for agricultural products internationally, and coordinate agricultural projects with development partners.",0
ERGP30231562,"DEVELOPMENT AND IMPROVEMENT OF FMAFS CAREER IN AGRICULTURE
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,69300000.0,YES,HIGH,"This budget item directly aligns with the agency's mandate to oversee Federal Colleges of Agriculture and other agricultural training institutions, as well as empower farmers through extension services and promote agricultural employment across value chains.",0
ERGP30231563,"PROFESSIONALIZATION OF THE HUMAN RESOURCES MANAGEMENT DEPARTMENT
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,47600000.0,PARTIAL,MEDIUM,"While the agency mandate does not explicitly mention human resources management professionalization, it could be considered supportive of the Ministry's broader organizational capacity building needs to effectively deliver on its agricultural and food security functions.",50
ERGP30231565,ELECTRIFICATION OF AGRO AND RURAL INDUSTRIAL COMMUNITIES IN 2 GEOPOLITICAL ZONES,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,700000000.0,PARTIAL,MEDIUM,"While electrification directly supports rural development and agro-industrial development which are within the ministry's mandate, electrical infrastructure provision is typically outside the core agricultural policy and food security functions of this ministry.",50
ERGP30231570,RURAL NON-FARM EMPOWERMENT SUPPORT (PROMOTION OF MICRO SMALL MEDIUM ENTERPRISE -MSMEs) IN THE 6 GEO-POLITICAL ZONES,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,708347736.0,YES,HIGH,"This budget item directly aligns with the Ministry's mandate to facilitate rural socio-economic development, stimulate agricultural employment and create jobs across agricultural value chains, and empower farmers through extension services and support programs.",0
ERGP30231571,"STRENTHENING MOBILIZATION & AWARENESS CREATION , NEEDS ASSESMENT IN RURAL COMMUNITIES FOR IMPROVED AGRICULTURAL PRODUCTION",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,91801242.0,YES,HIGH,"This budget item directly aligns with the Ministry's mandate to facilitate rural socio-economic development, provide extension services to empower farmers, and implement policies ensuring food security through improved agricultural production.",0
ERGP30237810,CONSTRUCTION OF MALE AND FEMALE HOSTELS IN NABANJE FEDERAL COLLEGE OF AGRICULTURE AND TECHNOLOGY,215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,1400000000.0,YES,HIGH,The construction of hostels at Nabanje Federal College of Agriculture and Technology directly supports the agency's mandate to oversee Federal Colleges of Agriculture and other agricultural training institutions as specified in function (n).,0
ERGP30237813,"CONSTRUCTION OF COMPUTER CENTRES
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,700000000.0,PARTIAL,MEDIUM,"While computer centres could support agricultural research, training, data management, and extension services mentioned in the mandate, the construction itself is not explicitly within the core agricultural functions and would depend on the specific purpose and integration with agricultural activities.",50
ERGP30237818,"CONSTRUCTION OF RESIDENT FOR RECTOR WITH FINISHING
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,560000000.0,PARTIAL,MEDIUM,"While the ministry oversees Federal Colleges of Agriculture and other agricultural training institutions that would have rectors requiring housing, constructing residential facilities is not explicitly within the core agricultural and food security mandate.",50
ERGP30237821,"CONSTRUCTION OF HOUSES FOR BURSER AND CHEIF LABRERIAN WITH FINISHING
",215001001,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY - HQTRS,,595000000.0,NO,HIGH,"Construction of residential houses for administrative staff (bursar and chief librarian) is not related to the Ministry's core mandate of agricultural development, food security, and agricultural policy implementation.",100
